Date,Open,High,Low,Close,Dividend,SplitRatio,SplitText
2023-10-30,3.869999885559082,3.890000104904175,3.619999885559082,3.630000114440918,,,
2023-10-31,3.5999999046325684,3.630000114440918,3.4000000953674316,3.4100000858306885,,,
2023-11-01,3.4000000953674316,3.5,3.259999990463257,3.3499999046325684,,,
2023-11-02,3.430000066757202,3.569999933242798,3.4000000953674316,3.559999942779541,,,
2023-11-03,3.630000114440918,3.75,3.4000000953674316,3.549999952316284,,,
2023-11-06,3.75,3.75,3.430000066757202,3.4800000190734863,,,
2023-11-07,3.5,3.5399999618530273,3.4800000190734863,3.5299999713897705,,,
2023-11-08,3.490000009536743,3.5899999141693115,3.4700000286102295,3.490000009536743,,,
2023-11-09,3.4100000858306885,3.5,3.4000000953674316,3.4800000190734863,,,
2023-11-10,3.4800000190734863,3.5,3.299999952316284,3.309999942779541,,,
2023-11-13,3.299999952316284,3.3299999237060547,2.8499999046325684,2.950000047683716,,,
2023-11-14,2.950000047683716,3.049999952316284,2.9000000953674316,2.9100000858306885,,,
2023-11-15,2.9100000858306885,3.049999952316284,2.9000000953674316,3.0199999809265137,,,
2023-11-16,3.0299999713897705,3.0299999713897705,2.950000047683716,3.0,,,
2023-11-17,3.049999952316284,3.109999895095825,3.0,3.0399999618530273,,,
2023-11-20,3.119999885559082,3.200000047683716,3.0399999618530273,3.069999933242798,,,
2023-11-21,3.0999999046325684,3.130000114440918,3.0,3.0999999046325684,,,
2023-11-22,3.069999933242798,3.200000047683716,3.0399999618530273,3.109999895095825,,,
2023-11-24,3.1500000953674316,3.200000047683716,3.1500000953674316,3.1700000762939453,,,
2023-11-27,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.119999885559082,,,
2023-11-28,3.059999942779541,3.180000066757202,3.009999990463257,3.1500000953674316,,,
2023-11-29,3.180000066757202,3.5999999046325684,3.049999952316284,3.259999990463257,,,
2023-11-30,3.5899999141693115,3.5899999141693115,3.309999942779541,3.369999885559082,,,
2023-12-01,3.359999895095825,3.799999952316284,3.309999942779541,3.740000009536743,,,
2023-12-04,4.0,4.5,3.880000114440918,4.5,,,
2023-12-05,4.449999809265137,4.449999809265137,4.139999866485596,4.150000095367432,,,
2023-12-06,4.099999904632568,4.440000057220459,3.9100000858306885,4.099999904632568,,,
2023-12-07,4.099999904632568,4.199999809265137,3.9000000953674316,4.019999980926514,,,
2023-12-08,3.950000047683716,4.099999904632568,3.950000047683716,4.019999980926514,,,
2023-12-11,3.9000000953674316,4.0,3.630000114440918,3.680000066757202,,,
2023-12-12,3.8499999046325684,4.199999809265137,3.759999990463257,4.059999942779541,,,
2023-12-13,4.079999923706055,4.099999904632568,3.7100000381469727,4.099999904632568,,,
2023-12-14,3.9000000953674316,4.099999904632568,3.9000000953674316,4.0,,,
2023-12-15,4.039999961853027,4.440000057220459,4.0,4.269999980926514,,,
2023-12-18,4.360000133514404,4.5,4.199999809265137,4.239999771118164,,,
2023-12-19,4.260000228881836,4.349999904632568,4.079999923706055,4.159999847412109,,,
2023-12-20,4.119999885559082,4.449999809265137,4.110000133514404,4.199999809265137,,,
2023-12-21,4.260000228881836,4.579999923706055,4.179999828338623,4.519999980926514,,,
2023-12-22,4.5,4.75,4.5,4.559999942779541,,,
2023-12-26,4.489999771118164,4.489999771118164,4.150000095367432,4.239999771118164,,,
2023-12-27,4.159999847412109,4.199999809265137,4.070000171661377,4.130000114440918,,,
2023-12-28,4.03000020980835,4.199999809265137,4.03000020980835,4.130000114440918,,,
2023-12-29,4.0,4.300000190734863,3.990000009536743,4.25,,,
2024-01-02,4.199999809265137,6.349999904632568,4.150000095367432,4.889999866485596,,,
2024-01-03,5.099999904632568,6.0,5.099999904632568,5.829999923706055,,,
2024-01-04,5.949999809265137,6.5,5.699999809265137,5.980000019073486,,,
2024-01-05,5.889999866485596,6.300000190734863,5.809999942779541,6.03000020980835,,,
2024-01-08,6.0,6.0,5.349999904632568,5.860000133514404,,,
2024-01-09,5.860000133514404,5.860000133514404,5.400000095367432,5.590000152587891,,,
2024-01-10,5.599999904632568,5.599999904632568,5.050000190734863,5.28000020980835,,,
2024-01-11,5.28000020980835,5.28000020980835,4.849999904632568,4.980000019073486,,,
2024-01-12,5.010000228881836,5.269999980926514,4.869999885559082,5.059999942779541,,,
2024-01-16,5.0,5.5,5.0,5.03000020980835,,,
2024-01-17,4.989999771118164,5.0,4.699999809265137,4.949999809265137,,,
2024-01-18,5.110000133514404,5.110000133514404,4.75,4.800000190734863,,,
2024-01-19,4.769999980926514,4.949999809265137,4.5,4.590000152587891,,,
2024-01-22,4.5,4.690000057220459,4.400000095367432,4.690000057220459,,,
2024-01-23,4.519999980926514,4.849999904632568,4.519999980926514,4.800000190734863,,,
2024-01-24,4.929999828338623,5.260000228881836,4.739999771118164,5.079999923706055,,,
2024-01-25,5.130000114440918,5.300000190734863,4.949999809265137,5.199999809265137,,,
2024-01-26,5.190000057220459,5.199999809265137,4.849999904632568,4.96999979019165,,,
2024-01-29,4.900000095367432,5.199999809265137,4.550000190734863,5.150000095367432,,,
2024-01-30,5.0,5.130000114440918,4.920000076293945,5.019999980926514,,,
2024-01-31,4.900000095367432,5.019999980926514,4.809999942779541,4.900000095367432,,,
2024-02-01,5.099999904632568,5.099999904632568,4.75,4.800000190734863,,,
2024-02-02,4.789999961853027,5.0,4.78000020980835,4.929999828338623,,,
2024-02-05,4.829999923706055,5.0,4.699999809265137,4.699999809265137,,,
2024-02-06,4.599999904632568,4.710000038146973,4.510000228881836,4.690000057220459,,,
2024-02-07,4.679999828338623,4.71999979019165,4.210000038146973,4.489999771118164,,,
2024-02-08,4.5,4.599999904632568,4.480000019073486,4.550000190734863,,,
2024-02-09,4.550000190734863,4.550000190734863,4.489999771118164,4.550000190734863,,,
2024-02-12,4.550000190734863,4.599999904632568,4.199999809265137,4.400000095367432,,,
2024-02-13,4.300000190734863,4.5,4.25,4.349999904632568,,,
2024-02-14,4.400000095367432,4.409999847412109,4.260000228881836,4.380000114440918,,,
2024-02-15,4.349999904632568,4.449999809265137,4.25,4.380000114440918,,,
2024-02-16,4.349999904632568,4.380000114440918,4.199999809265137,4.340000152587891,,,
2024-02-20,4.199999809265137,4.340000152587891,4.099999904632568,4.159999847412109,,,
2024-02-21,4.159999847412109,4.28000020980835,4.010000228881836,4.099999904632568,,,
2024-02-22,4.010000228881836,4.099999904632568,3.9000000953674316,3.9700000286102295,,,
2024-02-23,4.0,4.5,4.0,4.480000019073486,,,
2024-02-26,4.590000152587891,4.699999809265137,4.309999942779541,4.429999828338623,,,
2024-02-27,4.429999828338623,4.5,4.300000190734863,4.440000057220459,,,
2024-02-28,4.400000095367432,4.489999771118164,4.230000019073486,4.489999771118164,,,
2024-02-29,4.400000095367432,4.550000190734863,4.360000133514404,4.460000038146973,,,
2024-03-01,4.460000038146973,4.599999904632568,4.320000171661377,4.559999942779541,,,
2024-03-04,4.429999828338623,4.650000095367432,4.349999904632568,4.449999809265137,,,
2024-03-05,4.400000095367432,4.449999809265137,4.309999942779541,4.400000095367432,,,
2024-03-06,4.409999847412109,4.440000057220459,4.300000190734863,4.320000171661377,,,
2024-03-07,4.300000190734863,4.489999771118164,4.300000190734863,4.369999885559082,,,
2024-03-08,4.440000057220459,4.449999809265137,4.269999980926514,4.300000190734863,,,
2024-03-11,4.300000190734863,4.389999866485596,4.21999979019165,4.21999979019165,,,
2024-03-12,4.199999809265137,4.380000114440918,4.199999809265137,4.230000019073486,,,
2024-03-13,4.199999809265137,4.429999828338623,4.099999904632568,4.300000190734863,,,
2024-03-14,4.210000038146973,4.489999771118164,4.210000038146973,4.300000190734863,,,
2024-03-15,4.210000038146973,4.400000095367432,4.099999904632568,4.099999904632568,,,
2024-03-18,4.199999809265137,4.289999961853027,4.099999904632568,4.110000133514404,,,
2024-03-19,4.110000133514404,4.190000057220459,4.010000228881836,4.039999961853027,,,
2024-03-20,4.130000114440918,4.159999847412109,4.039999961853027,4.099999904632568,,,
2024-03-21,4.050000190734863,4.199999809265137,4.050000190734863,4.090000152587891,,,
2024-03-22,4.099999904632568,4.179999828338623,4.010000228881836,4.03000020980835,,,
2024-03-25,4.0,4.0,3.5,3.5999999046325684,,,
2024-03-26,3.5999999046325684,3.799999952316284,3.5,3.5,,,
2024-03-27,3.2899999618530273,3.632999897003174,3.059999942779541,3.569999933242798,,0.1,1:10
2024-03-28,3.430000066757202,3.559999942779541,3.3499999046325684,3.440000057220459,,,
2024-04-01,3.450000047683716,3.569999933242798,3.450000047683716,3.5199999809265137,,,
2024-04-02,3.5199999809265137,3.700000047683716,3.4560000896453857,3.6500000953674316,,,
2024-04-03,3.6500000953674316,4.0,3.609999895095825,3.7799999713897705,,,
2024-04-04,3.75,3.8299999237060547,3.6600000858306885,3.6600000858306885,,,
2024-04-05,3.6500000953674316,3.7100000381469727,3.5999999046325684,3.6600000858306885,,,
2024-04-08,3.700000047683716,3.7699999809265137,3.5999999046325684,3.700000047683716,,,
2024-04-09,3.700000047683716,3.700000047683716,3.5999999046325684,3.609999895095825,,,
2024-04-10,3.609999895095825,3.640000104904175,3.559999942779541,3.5799999237060547,,,
2024-04-11,3.5999999046325684,3.640000104904175,3.5299999713897705,3.559999942779541,,,
2024-04-12,3.549999952316284,3.7100000381469727,3.5169999599456787,3.7100000381469727,,,
2024-04-15,3.6500000953674316,3.7699999809265137,3.5399999618530273,3.5399999618530273,,,
2024-04-16,3.549999952316284,3.7300000190734863,3.369999885559082,3.619999885559082,,,
2024-04-17,3.5999999046325684,3.609999895095825,3.5,3.509999990463257,,,
2024-04-18,3.509999990463257,3.6500000953674316,3.4000000953674316,3.440000057220459,,,
2024-04-19,3.450000047683716,3.5899999141693115,3.3499999046325684,3.369999885559082,,,
2024-04-22,3.359999895095825,3.6050000190734863,3.0299999713897705,3.299999952316284,,,
2024-04-23,3.299999952316284,3.369999885559082,3.25,3.2799999713897705,,,
2024-04-24,3.25,3.384000062942505,3.119999885559082,3.259999990463257,,,
2024-04-25,3.2100000381469727,3.2709999084472656,3.1600000858306885,3.2300000190734863,,,
2024-04-26,3.2799999713897705,3.299999952316284,3.2149999141693115,3.2300000190734863,,,
2024-04-29,3.25,3.2899999618530273,3.190000057220459,3.240000009536743,,,
2024-04-30,3.25,3.309999942779541,3.130000114440918,3.130000114440918,,,
2024-05-01,3.130000114440918,3.180000066757202,3.0350000858306885,3.0350000858306885,,,
2024-05-02,3.0399999618530273,3.180000066757202,3.0399999618530273,3.109999895095825,,,
2024-05-03,3.130000114440918,3.25,3.119999885559082,3.1600000858306885,,,
2024-05-06,3.1500000953674316,3.240000009536743,3.1500000953674316,3.2100000381469727,,,
2024-05-07,3.200000047683716,3.630000114440918,3.200000047683716,3.4800000190734863,,,
2024-05-08,3.549999952316284,3.700000047683716,3.549999952316284,3.609999895095825,,,
2024-05-09,3.609999895095825,3.609999895095825,3.369999885559082,3.5199999809265137,,,
2024-05-10,3.5399999618530273,3.5999999046325684,3.5199999809265137,3.5999999046325684,,,
2024-05-13,3.559999942779541,3.950000047683716,3.559999942779541,3.8499999046325684,,,
2024-05-14,3.859999895095825,3.9600000381469727,3.700000047683716,3.7200000286102295,,,
2024-05-15,3.7300000190734863,3.759999990463257,3.5399999618530273,3.549999952316284,,,
2024-05-16,3.6500000953674316,4.324999809265137,3.549999952316284,4.090000152587891,,,
2024-05-17,4.010000228881836,4.21999979019165,3.75,3.950000047683716,,,
2024-05-20,3.950000047683716,4.090000152587891,3.8410000801086426,3.930000066757202,,,
2024-05-21,3.9100000858306885,4.110000133514404,3.799999952316284,4.03000020980835,,,
2024-05-22,3.9200000762939453,4.0,3.880000114440918,3.9200000762939453,,,
2024-05-23,3.9800000190734863,3.9800000190734863,3.799999952316284,3.809999942779541,,,
2024-05-24,3.799999952316284,4.059999942779541,3.75,3.934999942779541,,,
2024-05-28,3.880000114440918,4.679999828338623,3.8299999237060547,4.650000095367432,,,
2024-05-29,4.429999828338623,4.559999942779541,4.25,4.329999923706055,,,
2024-05-30,4.329999923706055,4.690000057220459,4.260000228881836,4.679999828338623,,,
2024-05-31,4.650000095367432,4.699999809265137,4.420000076293945,4.650000095367432,,,
2024-06-03,4.510000228881836,4.800000190734863,4.510000228881836,4.570000171661377,,,
2024-06-04,4.570000171661377,4.590000152587891,4.510000228881836,4.550000190734863,,,
2024-06-05,4.599999904632568,4.863999843597412,4.599999904632568,4.75,,,
2024-06-06,4.730000019073486,4.829999923706055,4.610000133514404,4.800000190734863,,,
2024-06-07,4.71999979019165,4.75,4.534999847412109,4.590000152587891,,,
2024-06-10,4.5,4.789999961853027,4.46999979019165,4.610000133514404,,,
2024-06-11,4.53000020980835,4.565000057220459,4.519999980926514,4.519999980926514,,,
2024-06-12,4.489999771118164,4.519999980926514,4.300000190734863,4.440000057220459,,,
2024-06-13,4.389999866485596,4.420000076293945,4.239999771118164,4.25,,,
2024-06-14,4.25,4.25,4.019999980926514,4.070000171661377,,,
2024-06-17,4.300000190734863,4.71999979019165,4.289999961853027,4.699999809265137,,,
2024-06-18,4.71999979019165,4.875999927520752,4.610000133514404,4.650000095367432,,,
2024-06-20,4.710000038146973,4.849999904632568,4.650000095367432,4.849999904632568,,,
2024-06-21,4.900000095367432,4.960000038146973,4.800000190734863,4.829999923706055,,,
2024-06-24,4.829999923706055,4.989999771118164,4.775000095367432,4.869999885559082,,,
2024-06-25,4.809999942779541,5.25,4.809999942779541,4.869999885559082,,,
2024-06-26,4.889999866485596,4.9679999351501465,4.833000183105469,4.88100004196167,,,
2024-06-27,4.949999809265137,4.949999809265137,4.71999979019165,4.760000228881836,,,
2024-06-28,4.690000057220459,4.984000205993652,4.599999904632568,4.599999904632568,,,
2024-07-01,4.630000114440918,4.709000110626221,4.581999778747559,4.639999866485596,,,
2024-07-02,4.659999847412109,4.659999847412109,4.519999980926514,4.559999942779541,,,
2024-07-03,4.599999904632568,4.900000095367432,4.570000171661377,4.820000171661377,,,
2024-07-05,4.769999980926514,4.769999980926514,4.480000019073486,4.519999980926514,,,
2024-07-08,4.519999980926514,4.570000171661377,4.400000095367432,4.420000076293945,,,
2024-07-09,4.420000076293945,4.580999851226807,4.420000076293945,4.539999961853027,,,
2024-07-10,4.460000038146973,4.619999885559082,4.460000038146973,4.5,,,
2024-07-11,4.550000190734863,4.619999885559082,4.480000019073486,4.53000020980835,,,
2024-07-12,4.5,4.53000020980835,4.440000057220459,4.489999771118164,,,
2024-07-15,4.519999980926514,4.559999942779541,4.460000038146973,4.5,,,
2024-07-16,4.5,4.78000020980835,4.480000019073486,4.75,,,
2024-07-17,4.809999942779541,4.809999942779541,4.590000152587891,4.699999809265137,,,
2024-07-18,4.650000095367432,4.761000156402588,4.519999980926514,4.550000190734863,,,
2024-07-19,4.480000019073486,4.559999942779541,4.460000038146973,4.5,,,
2024-07-22,4.5,4.960000038146973,4.449999809265137,4.960000038146973,,,
2024-07-23,4.949999809265137,4.949999809265137,4.760000228881836,4.894999980926514,,,
2024-07-24,4.980000019073486,4.980000019073486,4.739999771118164,4.760000228881836,,,
2024-07-25,4.860000133514404,4.860000133514404,4.650000095367432,4.760000228881836,,,
2024-07-26,4.75,4.849999904632568,4.679999828338623,4.800000190734863,,,
2024-07-29,4.900000095367432,4.989999771118164,4.809999942779541,4.900000095367432,,,
2024-07-30,4.920000076293945,5.039999961853027,4.849999904632568,5.034999847412109,,,
2024-07-31,5.0,5.400000095367432,4.980000019073486,5.400000095367432,,,
2024-08-01,5.349999904632568,5.489999771118164,5.099999904632568,5.289999961853027,,,
2024-08-02,5.130000114440918,5.175000190734863,4.860000133514404,4.920000076293945,,,
2024-08-05,4.710000038146973,4.739999771118164,4.460000038146973,4.599999904632568,,,
2024-08-06,4.599999904632568,4.849999904632568,4.5,4.730000019073486,,,
2024-08-07,4.71999979019165,4.730999946594238,4.610000133514404,4.630000114440918,,,
2024-08-08,4.699999809265137,5.150000095367432,4.688000202178955,5.039999961853027,,,
2024-08-09,5.0,5.079999923706055,4.909999847412109,4.989999771118164,,,
2024-08-12,4.96999979019165,5.239999771118164,4.959000110626221,5.210000038146973,,,
2024-08-13,5.190000057220459,5.25,5.010000228881836,5.139999866485596,,,
2024-08-14,5.099999904632568,5.199999809265137,4.869999885559082,4.920000076293945,,,
2024-08-15,4.949999809265137,4.949999809265137,4.739999771118164,4.78000020980835,,,
2024-08-16,4.849999904632568,4.849999904632568,4.645999908447266,4.659999847412109,,,
2024-08-19,4.730000019073486,4.849999904632568,4.701000213623047,4.840000152587891,,,
2024-08-20,4.849999904632568,5.039999961853027,4.849999904632568,5.03000020980835,,,
2024-08-21,5.050000190734863,5.076000213623047,4.840000152587891,4.960000038146973,,,
2024-08-22,5.0,5.019999980926514,4.829999923706055,4.869999885559082,,,
2024-08-23,4.880000114440918,4.929999828338623,4.760000228881836,4.809999942779541,,,
2024-08-26,4.829999923706055,4.980000019073486,4.78000020980835,4.932000160217285,,,
2024-08-27,4.920000076293945,4.980000019073486,4.800000190734863,4.800000190734863,,,
2024-08-28,4.789999961853027,4.804999828338623,4.659999847412109,4.690000057220459,,,
2024-08-29,4.619999885559082,4.658999919891357,4.539999961853027,4.579999923706055,,,
2024-08-30,4.539999961853027,4.579999923706055,4.489999771118164,4.539999961853027,,,
2024-09-03,4.46999979019165,4.53000020980835,4.320000171661377,4.510000228881836,,,
2024-09-04,4.429999828338623,4.510000228881836,4.340000152587891,4.380000114440918,,,
2024-09-05,4.360000133514404,4.639999866485596,4.329999923706055,4.539999961853027,,,
2024-09-06,4.53000020980835,4.53000020980835,4.392000198364258,4.400000095367432,,,
2024-09-09,4.380000114440918,4.525000095367432,4.300000190734863,4.320000171661377,,,
2024-09-10,4.340000152587891,4.550000190734863,4.329999923706055,4.449999809265137,,,
2024-09-11,4.46999979019165,4.550000190734863,4.368000030517578,4.420000076293945,,,
2024-09-12,4.449999809265137,4.480000019073486,4.400000095367432,4.429999828338623,,,
2024-09-13,4.480000019073486,4.480000019073486,4.199999809265137,4.320000171661377,,,
2024-09-16,4.269999980926514,4.300000190734863,4.139999866485596,4.170000076293945,,,
2024-09-17,4.210000038146973,4.300000190734863,3.9200000762939453,4.25,,,
2024-09-18,4.21999979019165,4.25,4.151000022888184,4.239999771118164,,,
2024-09-19,4.21999979019165,4.349999904632568,4.139999866485596,4.320000171661377,,,
2024-09-20,4.269999980926514,4.320000171661377,4.010000228881836,4.019999980926514,,,
2024-09-23,4.0,4.230000019073486,3.9100000858306885,4.050000190734863,,,
2024-09-24,4.03000020980835,4.142000198364258,3.9600000381469727,4.059999942779541,,,
2024-09-25,4.110000133514404,4.21999979019165,3.9200000762939453,3.950000047683716,,,
2024-09-26,3.9700000286102295,4.110000133514404,3.940000057220459,4.059999942779541,,,
2024-09-27,4.050000190734863,4.150000095367432,4.019999980926514,4.110000133514404,,,
2024-09-30,4.070000171661377,4.340000152587891,4.070000171661377,4.21999979019165,,,
2024-10-01,4.239999771118164,4.25600004196167,4.144000053405762,4.150000095367432,,,
2024-10-02,4.150000095367432,4.389999866485596,4.079999923706055,4.289999961853027,,,
2024-10-03,4.300000190734863,4.320000171661377,4.119999885559082,4.159999847412109,,,
2024-10-04,4.179999828338623,4.247000217437744,4.099999904632568,4.099999904632568,,,
2024-10-07,4.110000133514404,4.179999828338623,4.03000020980835,4.099999904632568,,,
2024-10-08,4.050000190734863,4.190000057220459,4.050000190734863,4.119999885559082,,,
2024-10-09,4.059999942779541,4.099999904632568,4.03000020980835,4.070000171661377,,,
2024-10-10,4.03000020980835,4.074999809265137,3.940000057220459,3.9800000190734863,,,
2024-10-11,3.9600000381469727,4.099999904632568,3.9600000381469727,4.090000152587891,,,
2024-10-14,4.079999923706055,4.099999904632568,4.010000228881836,4.050000190734863,,,
2024-10-15,4.050000190734863,4.059999942779541,3.990000009536743,4.0,,,
2024-10-16,4.0,4.099999904632568,3.999000072479248,4.079999923706055,,,
2024-10-17,4.079999923706055,4.150000095367432,4.03000020980835,4.110000133514404,,,
2024-10-18,4.079999923706055,4.110000133514404,4.050000190734863,4.079999923706055,,,
2024-10-21,4.119999885559082,4.139999866485596,4.03000020980835,4.130000114440918,,,
2024-10-22,4.110000133514404,4.190000057220459,4.059999942779541,4.190000057220459,,,
2024-10-23,4.179999828338623,4.179999828338623,4.059999942779541,4.079999923706055,,,
2024-10-24,4.059999942779541,4.130000114440918,3.9800000190734863,4.010000228881836,,,
2024-10-25,4.010000228881836,4.059000015258789,3.930000066757202,4.039999961853027,,,
2024-10-28,4.039999961853027,4.047999858856201,3.9700000286102295,4.0,,,
2024-10-29,3.9600000381469727,4.010000228881836,3.940000057220459,3.940000057220459,,,
2024-10-30,3.950000047683716,3.9700000286102295,3.9000000953674316,3.930000066757202,,,
2024-10-31,3.9000000953674316,3.950000047683716,3.859999895095825,3.869999885559082,,,
2024-11-01,3.9100000858306885,3.927999973297119,3.869999885559082,3.890000104904175,,,
2024-11-04,3.869999885559082,3.869999885559082,3.7799999713897705,3.7799999713897705,,,
2024-11-05,3.7899999618530273,3.9630000591278076,3.7899999618530273,3.9100000858306885,,,
2024-11-06,3.990000009536743,3.990000009536743,3.859999895095825,3.9100000858306885,,,
2024-11-07,3.9100000858306885,3.930000066757202,3.890000104904175,3.9000000953674316,,,
2024-11-08,3.9000000953674316,3.9030001163482666,3.7799999713897705,3.8299999237060547,,,
2024-11-11,3.819999933242798,3.8519999980926514,3.7290000915527344,3.7699999809265137,,,
2024-11-12,3.7300000190734863,3.7899999618530273,3.680000066757202,3.680000066757202,,,
2024-11-13,3.680000066757202,3.690000057220459,3.5999999046325684,3.640000104904175,,,
2024-11-14,3.619999885559082,4.179999828338623,3.569999933242798,3.680000066757202,,,
2024-11-15,3.6700000762939453,3.740000009536743,3.5399999618530273,3.5399999618530273,,,
2024-11-18,3.549999952316284,3.630000114440918,3.5199999809265137,3.5399999618530273,,,
2024-11-19,3.5199999809265137,3.559999942779541,3.4600000381469727,3.4800000190734863,,,
2024-11-20,3.4700000286102295,3.5,3.430000066757202,3.450000047683716,,,
2024-11-21,3.430000066757202,3.5399999618530273,3.430000066757202,3.4600000381469727,,,
2024-11-22,3.4600000381469727,3.619999885559082,3.4600000381469727,3.569999933242798,,,
2024-11-25,3.569999933242798,3.634999990463257,3.5320000648498535,3.559999942779541,,,
2024-11-26,3.549999952316284,3.5899999141693115,3.4800000190734863,3.4800000190734863,,,
2024-11-27,3.490000009536743,3.555000066757202,3.453000068664551,3.505000114440918,,,
2024-11-29,3.450000047683716,3.640000104904175,3.450000047683716,3.5899999141693115,,,
2024-12-02,3.5799999237060547,3.619999885559082,3.4600000381469727,3.4600000381469727,,,
2024-12-03,3.450000047683716,3.559999942779541,3.430000066757202,3.440000057220459,,,
2024-12-04,3.440000057220459,3.5299999713897705,3.440000057220459,3.5,,,
2024-12-05,3.490000009536743,3.549999952316284,3.4000000953674316,3.4000000953674316,,,
2024-12-06,3.4100000858306885,3.4700000286102295,3.38700008392334,3.4100000858306885,,,
2024-12-09,3.450000047683716,3.5,3.380000114440918,3.436000108718872,,,
2024-12-10,3.4000000953674316,3.5,3.4000000953674316,3.440000057220459,,,
2024-12-11,3.440000057220459,3.4590001106262207,3.3499999046325684,3.380000114440918,,,
2024-12-12,3.3499999046325684,3.450000047683716,3.319999933242798,3.3299999237060547,,,
2024-12-13,3.299999952316284,3.303999900817871,2.8299999237060547,3.049999952316284,,,
2024-12-16,3.0,3.0,2.930000066757202,2.934999942779541,,,
2024-12-17,2.9200000762939453,2.930000066757202,2.7699999809265137,2.7899999618530273,,,
2024-12-18,2.799999952316284,3.1500000953674316,2.799999952316284,3.0399999618530273,,,
2024-12-19,3.009999990463257,3.0399999618530273,2.869999885559082,2.930000066757202,,,
2024-12-20,2.930000066757202,2.9700000286102295,2.821000099182129,2.8499999046325684,,,
2024-12-23,2.8399999141693115,2.869999885559082,2.799999952316284,2.8399999141693115,,,
2024-12-24,2.809999942779541,2.9000000953674316,2.809999942779541,2.859999895095825,,,
2024-12-26,2.819999933242798,2.9800000190734863,2.819999933242798,2.9100000858306885,,,
2024-12-27,2.9100000858306885,2.924999952316284,2.8499999046325684,2.880000114440918,,,
2024-12-30,2.8499999046325684,2.859999895095825,2.7100000381469727,2.7300000190734863,,,
2024-12-31,2.759999990463257,2.803999900817871,2.6700000762939453,2.75,,,
2025-01-02,2.75,2.878999948501587,2.75,2.859999895095825,,,
2025-01-03,2.9100000858306885,2.9100000858306885,2.7699999809265137,2.859999895095825,,,
2025-01-06,2.859999895095825,2.9560000896453857,2.8489999771118164,2.9200000762939453,,,
2025-01-07,2.9200000762939453,2.9600000381469727,2.7799999713897705,2.7899999618530273,,,
2025-01-08,2.7899999618530273,2.8440001010894775,2.700000047683716,2.7200000286102295,,,
2025-01-10,2.7300000190734863,2.809999942779541,2.7100000381469727,2.759999990463257,,,
2025-01-13,2.759999990463257,2.8499999046325684,2.734999895095825,2.7709999084472656,,,
2025-01-14,2.759999990463257,2.7799999713897705,2.7119998931884766,2.740000009536743,,,
2025-01-15,2.7799999713897705,2.875,2.746999979019165,2.859999895095825,,,
2025-01-16,2.8399999141693115,2.859999895095825,2.7699999809265137,2.809999942779541,,,
2025-01-17,2.809999942779541,2.8469998836517334,2.75,2.75,,,
2025-01-21,2.8399999141693115,2.8399999141693115,2.7200000286102295,2.799999952316284,,,
2025-01-22,2.7799999713897705,2.799999952316284,2.75,2.759999990463257,,,
2025-01-23,2.759999990463257,2.759999990463257,2.7200000286102295,2.75,,,
2025-01-24,2.75,2.7720000743865967,2.7130000591278076,2.75,,,
2025-01-27,2.75,2.759999990463257,2.6500000953674316,2.6549999713897705,,,
2025-01-28,2.6600000858306885,2.7100000381469727,2.6600000858306885,2.6700000762939453,,,
2025-01-29,2.6700000762939453,2.7300000190734863,2.6600000858306885,2.680000066757202,,,
2025-01-30,2.680000066757202,2.694999933242798,2.6530001163482666,2.690000057220459,,,
2025-01-31,2.690000057220459,2.690000057220459,2.630000114440918,2.630000114440918,,,
2025-02-03,2.509999990463257,2.640000104904175,2.4700000286102295,2.640000104904175,,,
2025-02-04,2.630000114440918,2.7300000190734863,2.5799999237060547,2.6449999809265137,,,
2025-02-05,2.6600000858306885,2.6700000762939453,2.6029999256134033,2.6540000438690186,,,
2025-02-06,2.680000066757202,2.7269999980926514,2.6700000762939453,2.680000066757202,,,
2025-02-07,2.680000066757202,2.75,2.6549999713897705,2.6700000762939453,,,
2025-02-10,2.6500000953674316,2.690000057220459,2.619999885559082,2.640000104904175,,,
2025-02-11,2.5999999046325684,2.630000114440918,2.5799999237060547,2.609999895095825,,,
2025-02-12,2.5999999046325684,2.6500000953674316,2.5299999713897705,2.630000114440918,,,
2025-02-13,2.630000114440918,2.700000047683716,2.5999999046325684,2.6600000858306885,,,
2025-02-14,2.6500000953674316,2.7200000286102295,2.625,2.6630001068115234,,,
2025-02-18,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.674999952316284,,,
2025-02-19,2.700000047683716,2.9200000762939453,2.700000047683716,2.819999933242798,,,
2025-02-20,2.809999942779541,2.8380000591278076,2.700000047683716,2.7200000286102295,,,
2025-02-21,2.7300000190734863,2.7300000190734863,2.5899999141693115,2.5899999141693115,,,
2025-02-24,2.609999895095825,2.6500000953674316,2.549999952316284,2.5799999237060547,,,
2025-02-25,2.5399999618530273,2.5799999237060547,2.509999990463257,2.509999990463257,,,
2025-02-26,2.5199999809265137,2.5899999141693115,2.4509999752044678,2.5,,,
2025-02-27,2.5,2.5899999141693115,2.450000047683716,2.4800000190734863,,,
2025-02-28,2.4700000286102295,2.500999927520752,2.3519999980926514,2.4200000762939453,,,
2025-03-03,2.440000057220459,2.609999895095825,2.380000114440918,2.4700000286102295,,,
